familyID	type	detail	mean_abundance	mean_prevalent_abundance	prevalence	total_abundance	total_samples
Cluster_225	DNA-nonIBD_prevalence	1.0	2135.6010370588237	2135.6010370588237	1.0	72610.43526000001	34
Cluster_225	DNA-within-phenotype_abundance	2135.6010370588237	2135.6010370588237	2135.6010370588237	1.0	72610.43526000001	34
Cluster_225	DNA-within-phenotype_prevalence	1.0	2135.6010370588237	2135.6010370588237	1.0	72610.43526000001	34
Cluster_226	DNA-CD_abundance	881.5430570588235	881.5430570588235	922.2296596923077	0.9558823529411765	59944.927879999996	68
Cluster_226	DNA-CD_prevalence	0.9558823529411765	881.5430570588235	922.2296596923077	0.9558823529411765	59944.927879999996	68
Cluster_226	DNA_abundance	626.6838452450979	626.6838452450979	680.0186405851063	0.9215686274509803	63921.75221499999	102
Cluster_226	DNA_prevalence	0.9215686274509803	626.6838452450979	680.0186405851063	0.9215686274509803	63921.75221499999	102
Cluster_226	DNA-nonIBD_abundance	116.96542161764704	116.96542161764704	137.13187362068965	0.8529411764705882	3976.8243349999993	34
Cluster_226	DNA-nonIBD_prevalence	0.8529411764705882	116.96542161764704	137.13187362068965	0.8529411764705882	3976.8243349999993	34
Cluster_226	DNA-within-phenotype_abundance	881.5430570588235	881.5430570588235	922.2296596923077	0.9558823529411765	59944.927879999996	68
Cluster_226	DNA-within-phenotype_prevalence	0.9558823529411765	881.5430570588235	922.2296596923077	0.9558823529411765	59944.927879999996	68
Cluster_227	DNA-CD_abundance	148.46036441176471	148.46036441176471	336.5101593333333	0.4411764705882353	10095.30478	68
Cluster_227	DNA-CD_prevalence	0.4411764705882353	148.46036441176471	336.5101593333333	0.4411764705882353	10095.30478	68
Cluster_227	DNA_abundance	100.72134617647058	100.72134617647058	270.3572976315789	0.37254901960784315	10273.577309999999	102
Cluster_227	DNA_prevalence	0.37254901960784315	100.72134617647058	270.3572976315789	0.37254901960784315	10273.577309999999	102
Cluster_227	DNA-nonIBD_abundance	5.243309705882353	5.243309705882353	22.28406625	0.23529411764705882	178.27253	34
Cluster_227	DNA-nonIBD_prevalence	0.23529411764705882	5.243309705882353	22.28406625	0.23529411764705882	178.27253	34
Cluster_227	DNA-within-phenotype_abundance	148.46036441176471	148.46036441176471	336.5101593333333	0.4411764705882353	10095.30478	68
Cluster_227	DNA-within-phenotype_prevalence	0.4411764705882353	148.46036441176471	336.5101593333333	0.4411764705882353	10095.30478	68
Cluster_228	DNA-CD_abundance	243.15344961764706	243.15344961764706	393.67701366666665	0.6176470588235294	16534.434574	68
Cluster_228	DNA-CD_prevalence	0.6176470588235294	243.15344961764706	393.67701366666665	0.6176470588235294	16534.434574	68
Cluster_228	DNA_abundance	308.8419004411764	308.8419004411764	484.6442129999999	0.6372549019607843	31501.873844999995	102
Cluster_228	DNA_prevalence	0.6372549019607843	308.8419004411764	484.6442129999999	0.6372549019607843	31501.873844999995	102
Cluster_228	DNA-nonIBD_abundance	440.2188020882353	440.2188020882353	650.758229173913	0.6764705882352942	14967.439271	34
Cluster_228	DNA-nonIBD_prevalence	0.6764705882352942	440.2188020882353	650.758229173913	0.6764705882352942	14967.439271	34
Cluster_228	DNA-within-phenotype_abundance	440.2188020882353	440.2188020882353	650.758229173913	0.6764705882352942	14967.439271	34
Cluster_228	DNA-within-phenotype_prevalence	0.6764705882352942	440.2188020882353	650.758229173913	0.6764705882352942	14967.439271	34
Cluster_229	DNA-CD_abundance	305.4434383235293	305.4434383235293	423.8806899183672	0.7205882352941176	20770.15380599999	68
Cluster_229	DNA-CD_prevalence	0.7205882352941176	305.4434383235293	423.8806899183672	0.7205882352941176	20770.15380599999	68
Cluster_229	DNA_abundance	371.77426351960787	371.77426351960787	512.4456064729729	0.7254901960784313	37920.974879	102
Cluster_229	DNA_prevalence	0.7254901960784313	371.77426351960787	512.4456064729729	0.7254901960784313	37920.974879	102
Cluster_229	DNA-nonIBD_abundance	504.43591391176466	504.43591391176466	686.03284292	0.7352941176470589	17150.821073	34
Cluster_229	DNA-nonIBD_prevalence	0.7352941176470589	504.43591391176466	686.03284292	0.7352941176470589	17150.821073	34
Cluster_229	DNA-within-phenotype_abundance	504.43591391176466	504.43591391176466	686.03284292	0.7352941176470589	17150.821073	34
Cluster_229	DNA-within-phenotype_prevalence	0.7352941176470589	504.43591391176466	686.03284292	0.7352941176470589	17150.821073	34
Cluster_23	DNA-CD_abundance	121.0383790441176	121.0383790441176	304.83739907407397	0.39705882352941174	8230.609774999997	68
Cluster_23	DNA-CD_prevalence	0.39705882352941174	121.0383790441176	304.83739907407397	0.39705882352941174	8230.609774999997	68
Cluster_23	DNA_abundance	103.1870896862745	103.1870896862745	300.7166613714286	0.3431372549019608	10525.083148	102
Cluster_23	DNA_prevalence	0.3431372549019608	103.1870896862745	300.7166613714286	0.3431372549019608	10525.083148	102
Cluster_23	DNA-nonIBD_abundance	67.48451097058825	67.48451097058825	286.80917162500003	0.23529411764705882	2294.4733730000003	34
Cluster_23	DNA-nonIBD_prevalence	0.23529411764705882	67.48451097058825	286.80917162500003	0.23529411764705882	2294.4733730000003	34
Cluster_23	DNA-within-phenotype_abundance	121.0383790441176	121.0383790441176	304.83739907407397	0.39705882352941174	8230.609774999997	68
Cluster_23	DNA-within-phenotype_prevalence	0.39705882352941174	121.0383790441176	304.83739907407397	0.39705882352941174	8230.609774999997	68
Cluster_230	DNA-CD_abundance	147.4900560294117	147.4900560294117	185.72821870370365	0.7941176470588235	10029.323809999996	68
Cluster_230	DNA-CD_prevalence	0.7941176470588235	147.4900560294117	185.72821870370365	0.7941176470588235	10029.323809999996	68
Cluster_230	DNA_abundance	103.22179844117647	103.22179844117647	152.58874552173913	0.6764705882352942	10528.623441	102
Cluster_230	DNA_prevalence	0.6764705882352942	103.22179844117647	152.58874552173913	0.6764705882352942	10528.623441	102
Cluster_230	DNA-nonIBD_abundance	14.685283264705886	14.685283264705886	33.28664206666667	0.4411764705882353	499.2996310000001	34
Cluster_230	DNA-nonIBD_prevalence	0.4411764705882353	14.685283264705886	33.28664206666667	0.4411764705882353	499.2996310000001	34
Cluster_230	DNA-within-phenotype_abundance	147.4900560294117	147.4900560294117	185.72821870370365	0.7941176470588235	10029.323809999996	68
Cluster_230	DNA-within-phenotype_prevalence	0.7941176470588235	147.4900560294117	185.72821870370365	0.7941176470588235	10029.323809999996	68
Cluster_231	DNA-CD_abundance	484.80689411764723	484.80689411764723	515.1073250000002	0.9411764705882353	32966.86880000001	68
Cluster_231	DNA-CD_prevalence	0.9411764705882353	484.80689411764723	515.1073250000002	0.9411764705882353	32966.86880000001	68
Cluster_231	DNA_abundance	344.9234208039216	344.9234208039216	399.7976013863636	0.8627450980392157	35182.188922	102
Cluster_231	DNA_prevalence	0.8627450980392157	344.9234208039216	399.7976013863636	0.8627450980392157	35182.188922	102
Cluster_231	DNA-nonIBD_abundance	65.1564741764706	65.1564741764706	92.30500508333334	0.7058823529411765	2215.320122	34
Cluster_231	DNA-nonIBD_prevalence	0.7058823529411765	65.1564741764706	92.30500508333334	0.7058823529411765	2215.320122	34
Cluster_231	DNA-within-phenotype_abundance	484.80689411764723	484.80689411764723	515.1073250000002	0.9411764705882353	32966.86880000001	68
Cluster_231	DNA-within-phenotype_prevalence	0.9411764705882353	484.80689411764723	515.1073250000002	0.9411764705882353	32966.86880000001	68
Cluster_232	DNA-CD_abundance	449.94503376470584	449.94503376470584	546.3618267142857	0.8235294117647058	30596.262295999997	68
Cluster_232	DNA-CD_prevalence	0.8235294117647058	449.94503376470584	546.3618267142857	0.8235294117647058	30596.262295999997	68
Cluster_232	DNA_abundance	335.93416996078423	335.93416996078423	445.00370566233755	0.7549019607843137	34265.28533599999	102
Cluster_232	DNA_prevalence	0.7549019607843137	335.93416996078423	445.00370566233755	0.7549019607843137	34265.28533599999	102
Cluster_232	DNA-nonIBD_abundance	107.91244235294118	107.91244235294118	174.71538285714286	0.6176470588235294	3669.02304	34
Cluster_232	DNA-nonIBD_prevalence	0.6176470588235294	107.91244235294118	174.71538285714286	0.6176470588235294	3669.02304	34
Cluster_232	DNA-within-phenotype_abundance	449.94503376470584	449.94503376470584	546.3618267142857	0.8235294117647058	30596.262295999997	68
Cluster_232	DNA-within-phenotype_prevalence	0.8235294117647058	449.94503376470584	546.3618267142857	0.8235294117647058	30596.262295999997	68
Cluster_233	DNA-CD_abundance	106.41905255882352	106.41905255882352	361.82477869999997	0.29411764705882354	7236.495574	68
Cluster_233	DNA-CD_prevalence	0.29411764705882354	106.41905255882352	361.82477869999997	0.29411764705882354	7236.495574	68
Cluster_233	DNA_abundance	161.76691879411766	161.76691879411766	589.293775607143	0.27450980392156865	16500.225717	102
Cluster_233	DNA_prevalence	0.27450980392156865	161.76691879411766	589.293775607143	0.27450980392156865	16500.225717	102
Cluster_233	DNA-nonIBD_abundance	272.4626512647059	272.4626512647059	1157.966267875	0.23529411764705882	9263.730143	34
Cluster_233	DNA-nonIBD_prevalence	0.23529411764705882	272.4626512647059	1157.966267875	0.23529411764705882	9263.730143	34
Cluster_233	DNA-within-phenotype_abundance	272.4626512647059	272.4626512647059	1157.966267875	0.23529411764705882	9263.730143	34
Cluster_233	DNA-within-phenotype_prevalence	0.29411764705882354	106.41905255882352	361.82477869999997	0.29411764705882354	7236.495574	68
Cluster_234	DNA-CD_abundance	813.5296515441175	813.5296515441175	878.0954969047617	0.9264705882352942	55320.01630499999	68
Cluster_234	DNA-CD_prevalence	0.9264705882352942	813.5296515441175	878.0954969047617	0.9264705882352942	55320.01630499999	68
Cluster_234	DNA_abundance	1218.019689264706	1218.019689264706	1294.14591984375	0.9411764705882353	124238.00830500001	102
Cluster_234	DNA_prevalence	0.9411764705882353	1218.019689264706	1294.14591984375	0.9411764705882353	124238.00830500001	102
Cluster_234	DNA-nonIBD_abundance	2026.999764705882	2026.999764705882	2088.4239999999995	0.9705882352941176	68917.99199999998	34
Cluster_234	DNA-nonIBD_prevalence	0.9705882352941176	2026.999764705882	2088.4239999999995	0.9705882352941176	68917.99199999998	34
Cluster_234	DNA-within-phenotype_abundance	2026.999764705882	2026.999764705882	2088.4239999999995	0.9705882352941176	68917.99199999998	34
Cluster_234	DNA-within-phenotype_prevalence	0.9705882352941176	2026.999764705882	2088.4239999999995	0.9705882352941176	68917.99199999998	34
Cluster_235	DNA-CD_abundance	918.7611200000001	918.7611200000001	932.4739725373136	0.9852941176470589	62475.75616000001	68
Cluster_235	DNA-CD_prevalence	0.9852941176470589	918.7611200000001	932.4739725373136	0.9852941176470589	62475.75616000001	68
Cluster_235	DNA_abundance	652.5432155098041	652.5432155098041	700.6253471789475	0.9313725490196079	66559.40798200002	102
Cluster_235	DNA_prevalence	0.9313725490196079	652.5432155098041	700.6253471789475	0.9313725490196079	66559.40798200002	102
Cluster_235	DNA-nonIBD_abundance	120.10740652941176	120.10740652941176	145.8447079285714	0.8235294117647058	4083.651822	34
Cluster_235	DNA-nonIBD_prevalence	0.8235294117647058	120.10740652941176	145.8447079285714	0.8235294117647058	4083.651822	34
Cluster_235	DNA-within-phenotype_abundance	918.7611200000001	918.7611200000001	932.4739725373136	0.9852941176470589	62475.75616000001	68
Cluster_235	DNA-within-phenotype_prevalence	0.9852941176470589	918.7611200000001	932.4739725373136	0.9852941176470589	62475.75616000001	68
Cluster_236	DNA-CD_abundance	1104.0184372058825	1104.0184372058825	1154.9731343076926	0.9558823529411765	75073.25373000001	68
Cluster_236	DNA-CD_prevalence	0.9558823529411765	1104.0184372058825	1154.9731343076926	0.9558823529411765	75073.25373000001	68
Cluster_236	DNA_abundance	788.6972495392156	788.6972495392156	846.8117837157894	0.9313725490196079	80447.11945299999	102
Cluster_236	DNA_prevalence	0.9313725490196079	788.6972495392156	846.8117837157894	0.9313725490196079	80447.11945299999	102
Cluster_236	DNA-nonIBD_abundance	158.05487420588236	158.05487420588236	179.12885743333334	0.8823529411764706	5373.865723	34
Cluster_236	DNA-nonIBD_prevalence	0.8823529411764706	158.05487420588236	179.12885743333334	0.8823529411764706	5373.865723	34
Cluster_236	DNA-within-phenotype_abundance	1104.0184372058825	1104.0184372058825	1154.9731343076926	0.9558823529411765	75073.25373000001	68
Cluster_236	DNA-within-phenotype_prevalence	0.9558823529411765	1104.0184372058825	1154.9731343076926	0.9558823529411765	75073.25373000001	68
Cluster_237	DNA-CD_abundance	94.72166410294118	94.72166410294118	178.9186988611111	0.5294117647058824	6441.073159	68
Cluster_237	DNA-CD_prevalence	0.5294117647058824	94.72166410294118	178.9186988611111	0.5294117647058824	6441.073159	68
Cluster_237	DNA_abundance	82.09357851960783	82.09357851960783	161.02971171153845	0.5098039215686274	8373.545009	102
Cluster_237	DNA_prevalence	0.5098039215686274	82.09357851960783	161.02971171153845	0.5098039215686274	8373.545009	102
Cluster_237	DNA-nonIBD_abundance	56.83740735294118	56.83740735294118	120.77949062500001	0.47058823529411764	1932.4718500000001	34
Cluster_237	DNA-nonIBD_prevalence	0.47058823529411764	56.83740735294118	120.77949062500001	0.47058823529411764	1932.4718500000001	34
Cluster_237	DNA-within-phenotype_abundance	94.72166410294118	94.72166410294118	178.9186988611111	0.5294117647058824	6441.073159	68
Cluster_237	DNA-within-phenotype_prevalence	0.5294117647058824	94.72166410294118	178.9186988611111	0.5294117647058824	6441.073159	68
Cluster_238	DNA-CD_abundance	830.8632746029413	830.8632746029413	911.269397951613	0.9117647058823529	56498.70267300001	68
Cluster_238	DNA-CD_prevalence	0.9117647058823529	830.8632746029413	911.269397951613	0.9117647058823529	56498.70267300001	68
Cluster_238	DNA_abundance	1207.7277026764705	1207.7277026764705	1296.7181649789472	0.9313725490196079	123188.225673	102
Cluster_238	DNA_prevalence	0.9313725490196079	1207.7277026764705	1296.7181649789472	0.9313725490196079	123188.225673	102
Cluster_238	DNA-nonIBD_abundance	1961.4565588235293	1961.4565588235293	2020.8946363636364	0.9705882352941176	66689.523	34
Cluster_238	DNA-nonIBD_prevalence	0.9705882352941176	1961.4565588235293	2020.8946363636364	0.9705882352941176	66689.523	34
Cluster_238	DNA-within-phenotype_abundance	1961.4565588235293	1961.4565588235293	2020.8946363636364	0.9705882352941176	66689.523	34
Cluster_238	DNA-within-phenotype_prevalence	0.9705882352941176	1961.4565588235293	2020.8946363636364	0.9705882352941176	66689.523	34
Cluster_239	DNA-CD_abundance	837.5422338235296	837.5422338235296	862.9223015151517	0.9705882352941176	56952.87190000001	68
Cluster_239	DNA-CD_prevalence	0.9705882352941176	837.5422338235296	862.9223015151517	0.9705882352941176	56952.87190000001	68
Cluster_239	DNA_abundance	597.8571698039217	597.8571698039217	641.9098033684212	0.9313725490196079	60981.43132000001	102
Cluster_239	DNA_prevalence	0.9313725490196079	597.8571698039217	641.9098033684212	0.9313725490196079	60981.43132000001	102
Cluster_239	DNA-nonIBD_abundance	118.48704176470589	118.48704176470589	138.91584206896553	0.8529411764705882	4028.5594200000005	34
Cluster_239	DNA-nonIBD_prevalence	0.8529411764705882	118.48704176470589	138.91584206896553	0.8529411764705882	4028.5594200000005	34
Cluster_239	DNA-within-phenotype_abundance	837.5422338235296	837.5422338235296	862.9223015151517	0.9705882352941176	56952.87190000001	68
Cluster_239	DNA-within-phenotype_prevalence	0.9705882352941176	837.5422338235296	862.9223015151517	0.9705882352941176	56952.87190000001	68
Cluster_24	DNA-CD_abundance	970.4880473529413	970.4880473529413	1099.8864536666667	0.8823529411764706	65993.18722	68
Cluster_24	DNA-CD_prevalence	0.8823529411764706	970.4880473529413	1099.8864536666667	0.8823529411764706	65993.18722	68
Cluster_24	DNA_abundance	696.4218039215688	696.4218039215688	855.8436626506026	0.8137254901960784	71035.02400000002	102
Cluster_24	DNA_prevalence	0.8137254901960784	696.4218039215688	855.8436626506026	0.8137254901960784	71035.02400000002	102
Cluster_24	DNA-nonIBD_abundance	148.2893170588235	148.2893170588235	219.21029478260868	0.6764705882352942	5041.83678	34
Cluster_24	DNA-nonIBD_prevalence	0.6764705882352942	148.2893170588235	219.21029478260868	0.6764705882352942	5041.83678	34
Cluster_24	DNA-within-phenotype_abundance	970.4880473529413	970.4880473529413	1099.8864536666667	0.8823529411764706	65993.18722	68
Cluster_24	DNA-within-phenotype_prevalence	0.8823529411764706	970.4880473529413	1099.8864536666667	0.8823529411764706	65993.18722	68
Cluster_240	DNA-CD_abundance	106.03073455882351	106.03073455882351	379.47841842105254	0.27941176470588236	7210.089949999999	68
Cluster_240	DNA-CD_prevalence	0.27941176470588236	106.03073455882351	379.47841842105254	0.27941176470588236	7210.089949999999	68
Cluster_240	DNA_abundance	128.88663698039213	128.88663698039213	398.37687793939386	0.3235294117647059	13146.436971999998	102
Cluster_240	DNA_prevalence	0.3235294117647059	128.88663698039213	398.37687793939386	0.3235294117647059	13146.436971999998	102
Cluster_240	DNA-nonIBD_abundance	174.59844182352938	174.59844182352938	424.02478728571424	0.4117647058823529	5936.347021999999	34
Cluster_240	DNA-nonIBD_prevalence	0.4117647058823529	174.59844182352938	424.02478728571424	0.4117647058823529	5936.347021999999	34
Cluster_240	DNA-within-phenotype_abundance	174.59844182352938	174.59844182352938	424.02478728571424	0.4117647058823529	5936.347021999999	34
Cluster_240	DNA-within-phenotype_prevalence	0.4117647058823529	174.59844182352938	424.02478728571424	0.4117647058823529	5936.347021999999	34
Cluster_241	DNA-CD_abundance	188.258058132353	188.258058132353	345.98778251351365	0.5441176470588235	12801.547953000005	68
Cluster_241	DNA-CD_prevalence	0.5441176470588235	188.258058132353	345.98778251351365	0.5441176470588235	12801.547953000005	68
Cluster_241	DNA_abundance	240.50029256862737	240.50029256862737	408.85049736666656	0.5882352941176471	24531.029841999993	102
Cluster_241	DNA_prevalence	0.5882352941176471	240.50029256862737	408.85049736666656	0.5882352941176471	24531.029841999993	102
Cluster_241	DNA-nonIBD_abundance	344.9847614411765	344.9847614411765	509.9774734347826	0.6764705882352942	11729.481889	34
Cluster_241	DNA-nonIBD_prevalence	0.6764705882352942	344.9847614411765	509.9774734347826	0.6764705882352942	11729.481889	34
Cluster_241	DNA-within-phenotype_abundance	344.9847614411765	344.9847614411765	509.9774734347826	0.6764705882352942	11729.481889	34
Cluster_241	DNA-within-phenotype_prevalence	0.6764705882352942	344.9847614411765	509.9774734347826	0.6764705882352942	11729.481889	34
Cluster_242	DNA-CD_abundance	1281.4825722058822	1281.4825722058822	1320.3153774242421	0.9705882352941176	87140.81490999999	68
Cluster_242	DNA-CD_prevalence	0.9705882352941176	1281.4825722058822	1320.3153774242421	0.9705882352941176	87140.81490999999	68
Cluster_242	DNA_abundance	914.9823586666665	914.9823586666665	1003.5290385376343	0.9117647058823529	93328.20058399999	102
Cluster_242	DNA_prevalence	0.9117647058823529	914.9823586666665	1003.5290385376343	0.9117647058823529	93328.20058399999	102
Cluster_242	DNA-nonIBD_abundance	181.98193158823528	181.98193158823528	229.16243237037034	0.7941176470588235	6187.385673999999	34
Cluster_242	DNA-nonIBD_prevalence	0.7941176470588235	181.98193158823528	229.16243237037034	0.7941176470588235	6187.385673999999	34
Cluster_242	DNA-within-phenotype_abundance	1281.4825722058822	1281.4825722058822	1320.3153774242421	0.9705882352941176	87140.81490999999	68
Cluster_242	DNA-within-phenotype_prevalence	0.9705882352941176	1281.4825722058822	1320.3153774242421	0.9705882352941176	87140.81490999999	68
Cluster_243	DNA-CD_abundance	0.23626120588235294	0.23626120588235294	3.2131524	0.07352941176470588	16.065762	68
Cluster_243	DNA-CD_prevalence	0.07352941176470588	0.23626120588235294	3.2131524	0.07352941176470588	16.065762	68
Cluster_243	DNA_abundance	13.596644372549019	13.596644372549019	106.68136353846154	0.12745098039215685	1386.857726	102
Cluster_243	DNA_prevalence	0.12745098039215685	13.596644372549019	106.68136353846154	0.12745098039215685	1386.857726	102
Cluster_243	DNA-nonIBD_abundance	40.31741070588235	40.31741070588235	171.3489955	0.23529411764705882	1370.791964	34
Cluster_243	DNA-nonIBD_prevalence	0.23529411764705882	40.31741070588235	171.3489955	0.23529411764705882	1370.791964	34
Cluster_243	DNA-within-phenotype_abundance	40.31741070588235	40.31741070588235	171.3489955	0.23529411764705882	1370.791964	34
Cluster_243	DNA-within-phenotype_prevalence	0.23529411764705882	40.31741070588235	171.3489955	0.23529411764705882	1370.791964	34
Cluster_244	DNA-CD_abundance	1176.2865452941173	1176.2865452941173	1193.843060895522	0.9852941176470589	79987.48507999998	68
Cluster_244	DNA-CD_prevalence	0.9852941176470589	1176.2865452941173	1193.843060895522	0.9852941176470589	79987.48507999998	68
Cluster_244	DNA_abundance	839.5639099901958	839.5639099901958	920.8120303118277	0.9117647058823529	85635.51881899998	102
Cluster_244	DNA_prevalence	0.9117647058823529	839.5639099901958	920.8120303118277	0.9117647058823529	85635.51881899998	102
Cluster_244	DNA-nonIBD_abundance	166.1186393823529	166.1186393823529	217.23206688461534	0.7647058823529411	5648.033738999999	34
Cluster_244	DNA-nonIBD_prevalence	0.7647058823529411	166.1186393823529	217.23206688461534	0.7647058823529411	5648.033738999999	34
Cluster_244	DNA-within-phenotype_abundance	1176.2865452941173	1176.2865452941173	1193.843060895522	0.9852941176470589	79987.48507999998	68
Cluster_244	DNA-within-phenotype_prevalence	0.9852941176470589	1176.2865452941173	1193.843060895522	0.9852941176470589	79987.48507999998	68
Cluster_245	DNA-CD_abundance	837.3089713235292	837.3089713235292	918.3388717741934	0.9117647058823529	56937.01004999999	68
Cluster_245	DNA-CD_prevalence	0.9117647058823529	837.3089713235292	918.3388717741934	0.9117647058823529	56937.01004999999	68
Cluster_245	DNA_abundance	1292.4524906862744	1292.4524906862744	1387.685832105263	0.9313725490196079	131830.15404999998	102
Cluster_245	DNA_prevalence	0.9313725490196079	1292.4524906862744	1387.685832105263	0.9313725490196079	131830.15404999998	102
Cluster_245	DNA-nonIBD_abundance	2202.7395294117646	2202.7395294117646	2269.489212121212	0.9705882352941176	74893.144	34
Cluster_245	DNA-nonIBD_prevalence	0.9705882352941176	2202.7395294117646	2269.489212121212	0.9705882352941176	74893.144	34
Cluster_245	DNA-within-phenotype_abundance	2202.7395294117646	2202.7395294117646	2269.489212121212	0.9705882352941176	74893.144	34
Cluster_245	DNA-within-phenotype_prevalence	0.9705882352941176	2202.7395294117646	2269.489212121212	0.9705882352941176	74893.144	34
Cluster_246	DNA-CD_abundance	1348.9031716176464	1348.9031716176464	1389.7790253030296	0.9705882352941176	91725.41566999996	68
Cluster_246	DNA-CD_prevalence	0.9705882352941176	1348.9031716176464	1389.7790253030296	0.9705882352941176	91725.41566999996	68
Cluster_246	DNA_abundance	963.1623240196071	963.1623240196071	1034.1321794736834	0.9313725490196079	98242.55704999993	102
Cluster_246	DNA_prevalence	0.9313725490196079	963.1623240196071	1034.1321794736834	0.9313725490196079	98242.55704999993	102
Cluster_246	DNA-nonIBD_abundance	191.6806288235294	191.6806288235294	224.72901310344824	0.8529411764705882	6517.141379999999	34
Cluster_246	DNA-nonIBD_prevalence	0.8529411764705882	191.6806288235294	224.72901310344824	0.8529411764705882	6517.141379999999	34
Cluster_246	DNA-within-phenotype_abundance	1348.9031716176464	1348.9031716176464	1389.7790253030296	0.9705882352941176	91725.41566999996	68
Cluster_246	DNA-within-phenotype_prevalence	0.9705882352941176	1348.9031716176464	1389.7790253030296	0.9705882352941176	91725.41566999996	68
Cluster_247	DNA-CD_abundance	657.3221226470587	657.3221226470587	744.9650723333331	0.8823529411764706	44697.90433999999	68
Cluster_247	DNA-CD_prevalence	0.8823529411764706	657.3221226470587	744.9650723333331	0.8823529411764706	44697.90433999999	68
Cluster_247	DNA_abundance	449.5692646078431	449.5692646078431	573.2008123749999	0.7843137254901961	45856.06498999999	102
Cluster_247	DNA_prevalence	0.7843137254901961	449.5692646078431	573.2008123749999	0.7843137254901961	45856.06498999999	102
Cluster_247	DNA-nonIBD_abundance	34.063548529411776	34.063548529411776	57.90803250000001	0.5882352941176471	1158.1606500000003	34
Cluster_247	DNA-nonIBD_prevalence	0.5882352941176471	34.063548529411776	57.90803250000001	0.5882352941176471	1158.1606500000003	34
Cluster_247	DNA-within-phenotype_abundance	657.3221226470587	657.3221226470587	744.9650723333331	0.8823529411764706	44697.90433999999	68
Cluster_247	DNA-within-phenotype_prevalence	0.8823529411764706	657.3221226470587	744.9650723333331	0.8823529411764706	44697.90433999999	68
Cluster_248	DNA-CD_abundance	162.88419619117644	162.88419619117644	257.5843102558139	0.6323529411764706	11076.125340999997	68
Cluster_248	DNA-CD_prevalence	0.6323529411764706	162.88419619117644	257.5843102558139	0.6323529411764706	11076.125340999997	68
Cluster_248	DNA_abundance	252.79073667647071	252.79073667647071	339.2717781710528	0.7450980392156863	25784.655141000014	102
Cluster_248	DNA_prevalence	0.7450980392156863	252.79073667647071	339.2717781710528	0.7450980392156863	25784.655141000014	102
Cluster_248	DNA-nonIBD_abundance	432.60381764705875	432.60381764705875	445.7130242424241	0.9705882352941176	14708.529799999997	34
Cluster_248	DNA-nonIBD_prevalence	0.9705882352941176	432.60381764705875	445.7130242424241	0.9705882352941176	14708.529799999997	34
Cluster_248	DNA-within-phenotype_abundance	432.60381764705875	432.60381764705875	445.7130242424241	0.9705882352941176	14708.529799999997	34
Cluster_248	DNA-within-phenotype_prevalence	0.9705882352941176	432.60381764705875	445.7130242424241	0.9705882352941176	14708.529799999997	34
Cluster_249	DNA_abundance	NaN	NaN	NaN	NaN	NaN	102
Cluster_249	DNA_prevalence	NaN	NaN	NaN	NaN	NaN	102
Cluster_25	DNA-CD_abundance	543.1693963235294	543.1693963235294	753.7861010204083	0.7205882352941176	36935.518950000005	68
Cluster_25	DNA-CD_prevalence	0.7205882352941176	543.1693963235294	753.7861010204083	0.7205882352941176	36935.518950000005	68
Cluster_25	DNA_abundance	374.1634982352942	374.1634982352942	605.7885209523811	0.6176470588235294	38164.67682000001	102
Cluster_25	DNA_prevalence	0.6176470588235294	374.1634982352942	605.7885209523811	0.6176470588235294	38164.67682000001	102
Cluster_25	DNA-nonIBD_abundance	36.15170205882353	36.15170205882353	87.79699071428571	0.4117647058823529	1229.15787	34
Cluster_25	DNA-nonIBD_prevalence	0.4117647058823529	36.15170205882353	87.79699071428571	0.4117647058823529	1229.15787	34
Cluster_25	DNA-within-phenotype_abundance	543.1693963235294	543.1693963235294	753.7861010204083	0.7205882352941176	36935.518950000005	68
Cluster_25	DNA-within-phenotype_prevalence	0.7205882352941176	543.1693963235294	753.7861010204083	0.7205882352941176	36935.518950000005	68
Cluster_250	DNA-CD_abundance	863.0361635882354	863.0361635882354	994.6857478644068	0.8676470588235294	58686.459124	68
Cluster_250	DNA-CD_prevalence	0.8676470588235294	863.0361635882354	994.6857478644068	0.8676470588235294	58686.459124	68
Cluster_250	DNA_abundance	1330.4389337647065	1330.4389337647065	1459.191088645162	0.9117647058823529	135704.77124400006	102
Cluster_250	DNA_prevalence	0.9117647058823529	1330.4389337647065	1459.191088645162	0.9117647058823529	135704.77124400006	102
Cluster_250	DNA-nonIBD_abundance	2265.2444741176473	2265.2444741176473	2265.2444741176473	1.0	77018.31212	34
Cluster_250	DNA-nonIBD_prevalence	1.0	2265.2444741176473	2265.2444741176473	1.0	77018.31212	34
Cluster_250	DNA-within-phenotype_abundance	2265.2444741176473	2265.2444741176473	2265.2444741176473	1.0	77018.31212	34
Cluster_250	DNA-within-phenotype_prevalence	1.0	2265.2444741176473	2265.2444741176473	1.0	77018.31212	34
Cluster_251	DNA-CD_abundance	905.279371507353	905.279371507353	961.8593322265625	0.9411764705882353	61558.9972625	68
Cluster_251	DNA-CD_prevalence	0.9411764705882353	905.279371507353	961.8593322265625	0.9411764705882353	61558.9972625	68
Cluster_251	DNA_abundance	1311.311071200981	1311.311071200981	1364.8339720663269	0.9607843137254902	133753.72926250004	102
Cluster_251	DNA_prevalence	0.9607843137254902	1311.311071200981	1364.8339720663269	0.9607843137254902	133753.72926250004	102
